track_id,track_name,artist_name,tags,label,weight
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,Taylor Swift,"pop,singer-songwriter,female vocalists,beautiful,Ballad,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
3AVrVz5rK8Hrqo9YGiVGN5,Apocalypse,Cigarettes After Sex,"dream pop,indie,slowcore,indie rock,pop,dream pop,shoegaze,slowcore,Lo-Fi,indie,american,ambient pop,indie pop,ambient,pop",1,1
78Sw5GDo6AlGwTwanjXbGh,Here With Me,d4vd,"indie,instrumental,slow,sad,Hi,pop,rnb,dream pop,rock,indie rock,indie pop,indie,bedroom pop,USA,Neo-Soul",1,1
3l3iCfpZsxbxWJhYoiQNkD,The Feels,Labrinth,"electronic,british,rnb,dance,r&b,pop,Grime,dubstep,UK,Hip-Hop",1,1
2WNHUp4s806SJrsj698ZX3,That’s Not How This Works (feat. Dan + Shay & Sabrina Carpenter) - Sabrina’s Version,Charlie Puth,"pop,rnb,soul,american,USA,male vocalists,singer-songwriter,Jung Kook,All,Singer/Songwriter",1,1
5YbGrhQCpOT4aOTlFgACke,SunKissing,Hailee Steinfeld,"pop,female vocalists,dance,teen pop,american,my top songs,dance pop,USA,Hailee Steinfeld,teen",1,1
6rZVy6FIG7lSJQMFXHo12z,New Romantics,Taylor Swift,"pop,why on earth is this just a bonus track,love at first listen,synthpop,fave fave fave,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,"pop,electropop,gospel,EDM,taylor swift,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,"folk pop,folk,chamber pop,singer-songwriter,indie,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),Taylor Swift,"country,overrated,country pop,rock,Love,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,Taylor Swift,"lover,pop,dream pop,synthpop,female vocalists,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
10eBRyImhfqVvkiVEGf0N0,Enchanted,Taylor Swift,"country,pop,taylor swift,Love,country pop,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
4DHcnVTT87F0zZhRPYmZ3B,Flowers,Miley Cyrus,"pop,2023,Disco,soft rock,2020s,pop,female vocalists,dance,Disney,guilty pleasure,Miley Cyrus,pop rock,urban,better than selena gomez,american",1,1
6pn5dBDetgg4rojbzIxH7v,Body Better,Maisie Peters,"pop,folk,my top songs,indie pop,indie,female vocalists,british,singer-songwriter,alt z,UK Pop",1,1
6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,"sad,pop rock,pop,folk,Ballad,pop,rock,pop rock,alternative,british,soft rock,indie,folk,one direction,bisexual",1,1
05kJkr80XEaZeN8kxyQoFp,Lavender Haze - Acoustic Version,Taylor Swift,"country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,Adele,"soul,pop,female vocalists,Adele,british,soul,female vocalists,british,singer-songwriter,indie,pop,jazz,Adele,female vocalist,UK",1,1
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,"The Weeknd,trap,rap,Metro Boomin,21 savage,trap,rap,Hip-Hop,hip hop,Southern Hip Hop,pop rap,Gangsta Rap,C,american,rnb",1,1
70t7Q6AYG6ZgTYmJWcnkUM,I AM,IVE,"electropop,k-pop,2023,dance-pop,soty,k-pop,Korean,Kpop,pop,female vocalists,girl group,electropop,ive,kpop girl group,k-pop girl group",1,1
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,"indie pop,alternative,indie,acoustic,Acoustic Rock,pop,Scottish,singer-songwriter,pop rock,alternative,UK,male vocalists,Blue-Eyed Soul,indie pop,indie",1,1
5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,SZA,"essaehdagiselledapandlr,pop rock,folk,country,acoustic,rnb,soul,electronic,alternative rnb,Neo-Soul,female vocalists,alternative,american,pop,Hip-Hop",1,1
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,beabadoobee,"singer-songwriter,chamber pop,chamber folk,Love,lounge,indie pop,indie rock,indie,bedroom pop,dream pop,alternative rock,female vocalists,Lo-Fi,philippines,alternative",1,1
5kUqU9uLc98ndpJiqieN8K,Bruises,Reneé Rapp,"my top songs,pop,USA,american,alt-pop,rnb,female vocalists,lesbian,actress,indie",1,1
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,"2016,pop,EDM,electropop,future bass,electronic,pop,House,electro house,dance,american,EDM,dj,electropop,alternative dance",1,1
6g5ToBz8mGURaauPqfyYvU,lovebomb,Nessa Barrett,"pop,my top songs,pop rock,electropop,american,singer-songwriter,electronic,female vocalists,rutracker,nessa barrett",1,1
4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,"pop,epic,best of 2013,Justin Timberlake,2013,pop,rnb,dance,male vocalists,Hip-Hop,american,r&b,Justin Timberlake,soul,hip hop",1,1
7oTE1KmtU2ml9zBhv9Reao,California,Lana Del Rey,"soft rock,singer-songwriter,art pop,rock,psychedelic,indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
4HcARAxzsbIB3MqiEkejM6,Locksmith,Sadie Jean,"my top songs,pop,singer-songwriter,american,female vocalists,California,america",1,1
4x5YzxjrF9wvIIXJV7TveC,Till Forever Falls Apart,Ashe,"my top songs,future garage,trip hop,microhouse,downtempo,ambient house,indie pop,indie,pop,USA,Gothic",1,1
172zA5Yn0YzayQWvEJuGAm,summertime,cinnamons,"acoustic,indonesian,female vocalists,easy listening,female vocalist,folk,alternative,EPIC WIN,female guitar player,underrated",1,1
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,"indie rock,alternative,indie,british,rock,indie rock,indie,british,alternative,rock,alternative rock,britpop,Garage Rock,Post-punk revival,post-punk",1,1
2gYj9lubBorOPIVWsTXugG,After LIKE,IVE,"k-pop,Disco,WSUM 91.7 FM Madison,Kpop,Pop Court with manda m,k-pop,Korean,Kpop,pop,female vocalists,girl group,electropop,ive,kpop girl group,k-pop girl group",1,1
3mGkPsZbHEBf8ZT1ExZnww,Scent of a Woman: Tango (Por Una Cabeza),Carlos Gardel,"tango,argentina,tango argentino,latin,oldies,argentinian,30s,male vocalists,Buenos Aires,20s",1,1
6DtB9RsejUWAed3YgiuFWB,"Por una cabeza - From ""Scent Of A Woman""",Andrea Bocelli,"Classical,opera,italian,male vocalists,andrea bocelli,tenor,pop,Italy,classic,classical crossover",1,1
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Taylor Swift,"pop,synthpop,dream pop,overrated,alt-pop,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,"love at first listen,pop,2014,british,male vocalists,pop,british,pop rock,rock,rnb,r&b,english,United Kingdom,male vocalists,band",1,1
5UY8jf31X2hJkiAualFTyh,Selfish,Madison Beer,"pop,female vocalists,rnb,indie,my top songs,female vocalist,indie pop,USA,american,madison beer",1,1
7eB1V5LvAdxCc7brfGhRRo,watch,Billie Eilish,"peter,pop,contemporary rnb,indie,Songs i like to play whilst walking down the street at night music,pop,indie pop,electropop,art pop,alternative,female vocalists,indie,electronic,alternative rnb,ambient pop",1,1
3zkyus0njMCL6phZmNNEeN,LET GO,Central Cee,"rap,drill,Hip-Hop,hip hop,UK Drill,Grime,UK,UK rap,UK hip hop,Hammersmith and Fulham",1,1
63mdJr3NMY3wReOkNE6c6W,People You Know,Selena Gomez,"pop,dance-pop,electropop,contemporary rnb,my top songs,pop,female vocalists,Disney,pop rock,dance,Selena Gomez,american,electropop,teen pop,rnb",1,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,"electropop,pop,synthpop,industrial pop,pop perfection,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
0BiqmkasE5FdrChwKfVp8X,Bigger Than The Whole Sky,Taylor Swift,"pop,synthpop,Ballad,singer-songwriter,sad,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
06vNG6CiV4k8oNA0wUUAO7,Until I Found You - Piano Version,Stephen Sanchez,"folk,indie pop,singer-songwriter,indie,folk pop,USA,pop,my top songs,jazz,soul",1,1
6Szgu8v7CAapag3XuuJX0b,Too Well,Reneé Rapp,"electropop,my top songs,pop,USA,american,alt-pop,rnb,female vocalists,lesbian,actress,indie",1,1
2Y67qsABsPKMrvCxPCzL6r,We Go Down Together (with Khalid),Dove Cameron,"pop,Disney,female vocalists,american,my top songs,USA,queer,better than selena gomez,gay pop,disney channel",1,1
3TcL0dyCMyr0kyTTc4NLgI,Who Says,Selena Gomez & The Scene,"pop,love at first listen,Selena Gomez,cute,Love,pop,female vocalists,pop rock,Disney,Selena Gomez,dance,rock,american,electronic,teen pop",1,1
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,"pop,rnb,contemporary rnb,vocal,teen pop,pop,female vocalists,rnb,american,my top songs,Disney,USA,teen pop,Sabrina Carpenter,pop rock",1,1
7bal8JfR3tSB9Qgf7wAGPL,Girl Like Me,Dove Cameron,"pop,Disney,female vocalists,american,my top songs,USA,queer,better than selena gomez,gay pop,disney channel",1,1
46u5B2WN4wryYLZuMAOmI4,Hurts So Good,Astrid S,"pop,norwegian,female vocalists,electronic,Norway,electropop,nordic,astrid s,skam,Norge",1,1
1G1R0XgChe18Zr1o6tlmN6,Watercolor Eyes - From “Euphoria” An HBO Original Series,Lana Del Rey,"indie,female vocalists,indie pop,pop,alternative,dream pop,american,singer-songwriter,trip-hop,sadcore",1,1
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,"funk,rnb,new jack swing,2010s,2016,pop,rnb,male vocalists,r&b,slow jams,soul,Bruno Mars,american,singer-songwriter,reggae",1,1
0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,"House,electronic,dance,electropop,pop,electro house,dutch,Progressive House,EDM,big room",1,1
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),The Script,"pop rock,pop,rock,my top songs,2010s,pop rock,rock,irish,pop,acoustic,indie,alternative,alternative rock,The Script,male vocalists",1,1
4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,Black Eyed Peas,"pop,dance,black eyed peas,electronic,hip hop,Hip-Hop,pop,rnb,rap,hip hop,dance,american,electronic,black eyed peas,funk",1,1
7ABUiQBM8cjktnp6QLTTaT,On My Knees,RÜFÜS DU SOL,australian,1,1
4pi1G1x8tl9VfdD9bL3maT,Big Energy,Latto,"rap,Hip-Hop,trap,atlanta,Trap Queen,Southern Hip Hop,female vocalist,hip hop,american,female rap",1,1
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,"rnb,pop,synthpop,Ballad,electropop,rnb,electronic,dubstep,Canadian,prog-rnb,pop,r&b,alternative rnb,soul,Hip-Hop",1,1
5qxPabNDnJQ551Tf4v6k3j,Catch My Breath,Kelly Clarkson,"pop,female vocalists,pop rock,rock,Kelly Clarkson,American Idol,american,singer-songwriter,female vocalist,alternative",1,1
6k27TAUHc5SnD8EZREnRzF,春娇与志明,街道办GDC,,1,1
3QRFb7LFkoarjPkHk64UFD,该怎么说再见,胜屿,,1,1
0u8esRFnkWUoP4oWehmJ6i,迷失幻境,In K,,1,1
0gjAAo9KNVG2wFx6h2LIXk,落日与晚风,In K,,1,1
1Lgw7kcOJa2YW7Rh7r7aP3,旧梦一场,阿悠悠,"MONDO POP,C-pop",1,1
5ZiMscIUd9Gozq4JFPnlJQ,"起风了 - 电视剧""加油你是最棒的""主题曲",吳青峰,"alternative,taiwanese,chinese,mandopop,rock,psychedelic,experimental,C-pop,China,art pop",1,1
0F4IKZU7I3tWXyJIlqhtqU,追光者 (電視劇《夏至未至》插曲),Yoyo Sham,China,1,1
0Wu3hNaLyWVM4xZYRiVi8s,画离弦,海伦,,1,1
1N1cLClnWhZRTuZR2TCam6,篇章,Angela Chang,"chinese,C-pop,pop,female vocalists,taiwanese,cpop,taiwan,Asian,female vocalist,female",1,1
5odlY52u43F5BjByhxg7wg,golden hour,JVKE,"piano,pop,the rapping is so good,would have been better without the rapping,romantic lyrics,pop,indie pop,my top songs,indie,USA,american,Classical,beautiful,christian,cute",1,1
3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,"k-pop,baltimore club,Kpop,atlanta bass,pop,k-pop,Kpop,rnb,pop,Korean,girl group,dance-pop,future bass,baltimore club,2-step",1,1
3SnD4nBGqUk6Tqdj1HnxxA,Venting to Strangers,EMELINE,"pop,electronic,metalcore,USA,american,post-hardcore,female vocalists,booba,singles,multiple artists",1,1
2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,"pop,dance,nicki minaj,party,love at first listen,Hip-Hop,rap,rnb,pop,hip hop,female vocalists,sexy,nicki minaj,american,dance",1,1
0VfSrlmhPnrTvyd3IbKJlB,The End,Thomas Day,"UK,pop,british",1,1
2hlM7pRlEJuukvzCsJF6JF,If I Died Last Night,Jessie Murph,"pop,country,Passion of Discovery,indie,USA,indie pop,Hip-Hop,indie rock,alt-pop,rnb",1,1
06V8tMMLJS1lNNejvWFzDt,Not OK,Robert Grace,"pop,irish,ireland",1,1
4TgyIbBZCW0UIwS8eua06z,Hate You,Jordi,"pop,spanish,Ballad,latin pop,multiple artists named Jordi,dance-pop,spain",1,1
1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),Taylor Swift,"dream pop,pop,Ballad,chill,Mellow,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,"future bass,EDM,2016,pop,2010s,House,electronic,dance,electropop,pop,electro house,dutch,Progressive House,EDM,big room",1,1
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,"House,electronic,dance,electropop,pop,electro house,dutch,Progressive House,EDM,big room",1,1
1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version",John Denver,"country,folk,singer-songwriter,acoustic,classic rock,70s,John Denver,american,oldies,male vocalists",1,1
7AYP21Q4qnxw2WxETEvSRb,Memories,Conan Gray,"pop rock,psychedelic,folk,pop,indie rock,pop,indie pop,my top songs,indie,american,male vocalists,USA,teenager,yearning,etheral",1,1
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Demi Lovato,"5 Stars,pop,summer,pop rock,2015,pop,pop rock,female vocalists,Disney,guilty pleasure,rock,Demi Lovato,american,teen pop,singer-songwriter",1,1
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Marshmello,"electronic,dance,EDM,trap,pop,american,future bass,rap,dj,rnb",1,1
5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,"House,electronic,dance,pop,swedish,EDM,All,electro house,dance-pop,Sweden",1,1
5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,Demi Lovato,"pop,pop rock,female vocalists,Disney,guilty pleasure,rock,Demi Lovato,american,teen pop,singer-songwriter",1,1
4TZ2Ub8bZh4LTs06eANDXa,Lights - Sped Up Version,Ellie Goulding,"female vocalists,electronic,british,indie,indie pop,pop,synthpop,electropop,singer-songwriter,folktronica",1,1
2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,"rock,2018,alternative rock,indie,2010s,indie,indie rock,alternative,rock,indie pop,alternative rock,american,pop,pop rock,male vocalists",1,1
2T4p2eGYnMv8NT7rGJYGlu,Titanium,Madilyn Bailey,"pop,alternative rock,female vocalists,covers,USA,indie pop,indie,singer-songwriter,alternative,female vocalist",1,1
3X003bO0MMxXEsJJxidiig,How Long Will I Love You,Ellie Goulding,"female vocalists,electronic,british,indie,indie pop,pop,synthpop,electropop,singer-songwriter,folktronica",1,1
5Hp4xFihdOE2dmDzxWcBFb,All By Myself,Alok,"electronic,brazilian,EDM,House,dance,dj,brazil,C,Brazilian bass,pop",1,1
50tmSBLbNVXMf7XDlViN00,Je m'appelle Hélène,Hélène Rollès,"french,pop,female vocalists,90s,cute,twee,easy listening,kitsch,denpa,twee pop",1,1
44n97yHySt0Z9rqPaXgjCK,Sorry,Halsey,"pop,indie pop,indie,alternative,female vocalists,electronic,american,electropop,synthpop,pop rock",1,1
5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,"pop,australian,indie pop,singer-songwriter,B major,indie,pop,australian,singer-songwriter,guitar,alternative,indie pop,Sweet Songs,male vocalists,indie rock",1,1
78nplE9X2ZGvQh3TKgvldE,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,"pop,british,indie,acoustic,X factor,male vocalists,alternative,singer-songwriter,english,rock",1,1
0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,Little Mix,"pop,british,female vocalists,Girl Groups,X factor,dance,rnb,girl group,UK,girlband",1,1
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,Lauv,"indie,pop,linedance 2017,to all the boys ive loved before,Love,pop,indie pop,indie,american,jazz,hairy chest,male vocalists,lauv,All,rnb",1,1
1X4ZkhlRRohkV33cITaJYs,Baby,Madison Beer,"pop,female vocalists,rnb,indie,my top songs,female vocalist,indie pop,USA,american,madison beer",1,1
1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,"Hip-Hop,rap,hip hop,american,Lil Wayne,The Cool Kids,pop,New Orleans,g-eazy,juvenile",1,1
3JfHYZKy5JmE5Fv4gDTCiz,Welcome to Wonderland,Anson Seabra,"indie,pop,folk,acoustic,singer-songwriter,United States,alt z,gen z singer-songwriter,Passion of Discovery",1,1
7N1bEUVuQo8HHuikDgJ10c,Maybe My Soulmate Died,iamnotshane,"USA,pop,Passion of Discovery,american",1,1
1G9hDB1bmxz131N9svQ8pY,Satellite,Khalid,"soul,pop,rnb,alternative rnb,alternative,american,USA,Khalid,Pop RnB,texas",1,1
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),P!nk,"pop,P!nk,2013,Ballad,nate ruess,pop,pop rock,female vocalists,rock,female,american,pink,P!nk,singer-songwriter,rnb",1,1
69HzZ3ti9DLwb0GdWCGYSo,Moral of the Story,Ashe,"my top songs,dub,indie,pop,sad,future garage,trip hop,microhouse,downtempo,ambient house,indie pop,indie,pop,USA,Gothic",1,1
3kywzyEr7V106Un5cDyh12,Older,Sasha Alex Sloan,"my top songs,indie pop,female vocalists,indie,pop,acoustic,deezer,upcoming album 2024,4-25,name variation",1,1
2BWWsCwuHAZFE1scLyP6Qe,Somebody To You,The Vamps,"pop,pop rock,british,indie,acoustic,the vamps,male vocalists,dance,indie pop,boyband",1,1
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Ava Max,"pop,electropop,2010s,electronic,dance-pop,pop,electropop,female vocalists,american,dance pop,USA,my top songs,dance,Ava Max,synthpop",1,1
18asYwWugKjjsihZ0YvRxO,The Motto,Tiësto,"trance,electronic,dance,techno,electronica,progressive trance,House,dutch,vocal trance,Tiesto",1,1
0b11D9D0hMOYCIMN3OKreM,Into Your Arms (feat. Ava Max),Witt Lowry,"Hip-Hop,rap,emotional rap,trap,genre: hip-hop,hip hop,american,male vocalists,Hip-Hip,male vocalist",1,1
28VbwtsYnj85UEODGpQRem,"Alone, Pt. II",Alan Walker,"electronic,House,EDM,dance,norwegian,electronica,electro house,electropop,british,festival progressive house",1,1
5iyZwawawLjHYpX4MxUKVF,Salt,Ava Max,"pop,electropop,female vocalists,american,dance pop,USA,my top songs,dance,Ava Max,synthpop",1,1
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,"electronic,pop,synth-pop,dance,my top songs,pop,black metal,rnb,justin bieber,Hip-Hop,r&b,Canadian,male vocalists,female vocalists,teen pop",1,1
1qHCD8oRBbvE100KYHtZOs,Jocelin,Leddra Chapman,"Need to Rate,folk,indie,female vocalists,british,singer-songwriter,British Girls,acoustic,spotify,fab",1,1
5t5m1lX199oLwrA2MkQERn,Main Title,Ramin Djawadi,"Soundtrack,instrumental,composer,ambient,electronic,german,score,game of thrones,ost,composers",1,1
6BePGk3eCan4FqaW2X8Qy3,10:35,Tiësto,"EDM,House,electro house,dance,deep house,trance,electronic,dance,techno,electronica,progressive trance,House,dutch,vocal trance,Tiesto",1,1
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,"justin bieber,2020s,soty,rnb,2020,pop,rnb,female vocalists,Ariana Grande,american,dance,r&b,nickelodeon,soul,dance-pop",1,1
0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,"synthpop,indie pop,electronic,pop,indie,USA,dream pop,alternative,electropop,male vocalists",1,1
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,"indie pop,pop,USA,american,rutracker,upcoming album 2022,alt z,female vocalists,singer-songwriter,California",1,1
5xTtaWoae3wi06K5WfVUUH,Shake It Off,Taylor Swift,"pop,2014,haters gonna hate,taylor swift,love at first listen,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
2T9WeqSMJJb8YBDHPYGU4p,22 (Taylor's Version),Taylor Swift,"pop,Disco,dance-pop,rock,dance,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,"pop rock,soft rock,pop,singer-songwriter,heartland rock,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
273dCMFseLcVsoSWx59IoE,Bad Blood,Taylor Swift,"pop,Chupa essa Katy perry,love at first listen,taylor swift,synthpop,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,"pop,synthpop,pop rock,soty,best of 2022,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
6Zu3aw7FfjAF9WA0fA81Oq,Big Energy,Latto,"rap,Hip-Hop,trap,atlanta,Trap Queen,Southern Hip Hop,female vocalist,hip hop,american,female rap",1,1
5Yn6iA7o8aUHxB4sJQmVwu,是你,梦然,"C-pop,China,pop,chinese,mandopop,taiwan,cpop",1,1
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,"pop,party,Ne-Yo,2015,thank you olivia,Hip-Hop,rap,Reggaeton,hip hop,Crunk,dance,pop,Pitbull,latin,male vocalists",1,1
1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,"Eurovision,pop,Eurovision 2019,netherlands,ESC,pop,soul,dutch,Eurovision,male vocalists,Eurovision 2019,netherlands,eurovision song contest 2019,having under 100 listeners makes you quite obscure but does not mean you are not talented,Eurovision Song Contest",1,1
4h4QlmocP3IuwYEj2j14p8,Sunroof,Nicky Youre,"C,rock,pop,indie pop,bedroom pop,pop,indie pop,C,indie,singer-songwriter,alternative,american,d,x,i",1,1
4UwNCBXTMnv5LMl3ZKLzyK,Es Rappelt Im Karton,Pixie Paris,"german,indie,Pop Music,pop,swiss,electronic,french,synthpop,female,fresh",1,1
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,"pop,my top songs,2020s,Ballad,instrumental,pop,rock,pop rock,my top songs,singer-songwriter,USA,american,male vocalists,Singer-songwriter pop,united states of america",1,1
6qnM0XXPZOINWA778uNqQ9,Welcome To New York,Taylor Swift,"pop,synthpop,electropop,female vocalists,new york,country,pop,female vocalists,singer-songwriter,acoustic,country pop,taylor swift,american,snake,pop rock",1,1
2wQ411UQL2MRsdAgPRUstT,Walk Thru Fire,Vicetone,"House,electronic,Progressive House,dance,EDM,netherlands,club,festival progressive house,electro house,tropical house",1,1
1rYYJVlUV2EcgehVUnwJvy,The Day You Went Away,M2M,"pop,female vocalists,norwegian,singer-songwriter,rock,pop rock,teen pop,Norway,M2M,Girl Groups",1,1
1N3dZ7TTWO6VcD4Y3hHYLZ,Try Everything,Shakira,"pop,latin,female vocalists,spanish,rock,dance,Shakira,Colombia,sexy,singer-songwriter",1,1
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,Selena Gomez & The Scene,"pop,Love,female vocalists,Selena Gomez,love at first listen,pop,female vocalists,pop rock,Disney,Selena Gomez,dance,rock,american,electronic,teen pop",1,1
3KrUwAqO3GhZugO4HMOlq0,Wild Wild Web,John The Whistler,"euro-house,eurodance,german dance,trance,german,pop,House,90s,dance,DAT",1,1
5vBVbnDaUTNGK9eLuLlKXd,Be What You Wanna Be,Darin,"pop,swedish,dance,rnb,male vocalists,idols,Sweden,darin,electronic,sexy",1,1
0guJdzHHrsGPgouySLzOWo,Cool Kids (Sped Up) - Remix,DJ Fronteo,,1,1
