spotify_id,track_name,artist_name,lastfm_listeners,lastfm_playcount,duration_ms,tags,like_prob
2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,SZA,1152075,19268312,0,"alternative rnb,pop rap,rnb,2017,trap,neo-soul,trap soul,sza,love,soul,electronic,female vocalists,alternative,american,pop",0.9998791370499824
7qUBGRnOfmAaaCC5ZAqPCG,Circles,Mariah Carey,109942,1190970,210000,"pop,rnb,female vocalists,soul,mariah carey,90s,dance,singer-songwriter,american,diva",0.9996360816700789
0KQx6HOpJueiSkztcS0r7D,Fallin',Alicia Keys,1009988,5680148,210000,"soul,rnb,female vocalists,piano,pop,alicia keys,r&b,00s,love,2001,singer-songwriter,american,neo-soul",0.9993467818311301
2FNPJWVdGxYhWaotd6rULS,Sandcastles,Beyoncé,291992,2658073,183000,"rnb,pop,female vocalists,soul,hip-hop,beyonce,r&b,american,dance,diva",0.999159585796433
6SkGfPa77E4giShVbk9N6R,Soon as I Get Home,Faith Evans,173493,755268,324000,"rnb,soul,female vocalists,hip-hop,pop,faith evans,r&b,hip hop,90s,american",0.998998414948534
2br377aSsnmO1ygH7eS6wJ,You Are My Joy (Interlude),Faith Evans,12329,65093,68000,"rnb,soul,female vocalists,hip-hop,pop,faith evans,r&b,hip hop,90s,american",0.998998414948534
0bxmVPKnEopTyuMMkaTvUb,Issues/Hold On,Teyana Taylor,194439,1493219,185000,"rnb,hip-hop,pop,female vocalists,hip hop,r&b,neo-soul,american,contemporary rnb,harlem",0.9983956116127889
4GCGH6TJ69neckwITeBFXK,Earth Song,Michael Jackson,615370,3660225,407000,"pop,michael jackson,90s,king of pop,male vocalists,teardrops,soul,personal,i wish i could make a video for this,running,80s,dance,funk,legend,american",0.9983121573662086
13toFl1UwJPsRxDiD9jgtn,As,Stevie Wonder,392572,2234042,428000,"soul,motown,70s,funk,stevie wonder,rnb,classic,pop,rb,smooth soul,rhythm and blues,rock,singer-songwriter,american",0.9981827354596182
6iFDEchx7A9uPI7n6yBSN8,Apollo Eighteen,Khamari,37158,170958,251000,"boston,rnb,pop,soul,usa,singer-songwriter,american,united states,america,us",0.9957313660749116
5QMrH5nszZZR3nefIj6Mar,Defying Gravity,Cynthia Erivo,423479,4740791,459000,"musical,soundtrack,broadway,buwygfibsara,wicked,emotional,vocals,meli,duet,witch,soul,pop,british,female vocalists,rnb",0.9952952818527203
4mxj6SQ7BxfQ90CBTbxcwH,The Wizard And I,Cynthia Erivo,227266,2450859,336000,"soundtrack,musical,buwygfibsara,broadway,soul,pop,british,female vocalists,rnb,musical theatre,wicked",0.9952952818527203
63ROeOYxcKEj91IgZf0UEb,Souvenir,Mereba,11620,66428,0,"rnb,soul,pop,folk,hip-hop,hip hop,singer-songwriter,female,world,ethiopia",0.9933177971455146
6cZrsaNb4Zo9E5KHk7gcz5,Who's Lovin' You,The Jackson 5,243790,1197807,240000,"soul,motown,pop,funk,70s,disco,american,michael jackson,the jackson 5,rnb",0.9909485026120163
1GClDyMiSLrpzjzwIfWRIa,Take A Bite,beabadoobee,684415,10479686,159000,"post-britpop,indie pop,i will,british,olivias vagina,alternative rock,pop rock,olivia,guitar,rock,indie rock,indie,bedroom pop,dream pop,female vocalists",0.9878695717779165
3QQvSQKV8YmQxGolwwWe59,CATFISH,Doechii,619518,5083613,164000,"boom bap,southern hip hop,hardcore hip hop,rap,hip hop,rnb,hip-hop,pop rap,english,east coast hip hop,alternative rnb,united states,pop,florida",0.9847702727621976
2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,Tems,194202,1781628,247000,"rnb,soul,nigeria,afrobeats,pop,nigerian,african,africa,neo-soul,alternative",0.979321952139211
0GGfGINoVYiSFXPOjg3RHj,Found (feat. Brent Faiyaz),Tems,267240,2599672,209000,"rnb,soul,nigeria,afrobeats,pop,nigerian,african,africa,neo-soul,alternative",0.979321952139211
4lI7x7ZpbDJT53u0CCbL58,Glory,JID,122761,662192,239000,"hip hop,southern hip hop,trap,hardcore hip hop,conscious hip hop,chipmunk soul,rap,hip-hop,rnb,atlanta,american,jid,alternative",0.9759814779404545
0N4oKW9st8vwSEQi9Y3vHn,"Community (with Clipse, Pusha T & Malice)",JID,105425,654534,265000,"rap,hip-hop,trap,hip hop,rnb,atlanta,american,jid,southern hip hop,alternative",0.9757830353677918
3uFweCfk2Tk4fZzmTMzbRe,Sistanem,JID,195492,2046933,369000,"rap,hip-hop,trap,hip hop,rnb,atlanta,american,jid,southern hip hop,alternative",0.9757830353677918
3ESYwKT2ZCbrsv1j3gWsZk,Sk8 (with Ciara & EARTHGANG),JID,93061,599657,190000,"rap,hip-hop,trap,hip hop,rnb,atlanta,american,jid,southern hip hop,alternative",0.9757830353677918
1lgy5Mb6QKx47vJXmmwIri,Galaxy,JID,227172,1561714,52000,"rap,hip-hop,trap,hip hop,rnb,atlanta,american,jid,southern hip hop,alternative",0.9757830353677918
48149QjyTErUN2NZnNG248,Wholeheartedly (with Ty Dolla $ign & 6LACK),JID,80438,459042,225000,"rap,hip-hop,trap,hip hop,rnb,atlanta,american,jid,southern hip hop,alternative",0.9757830353677918
14Q7Qja4PJwjMsKdBZcnww,Sunshine (feat. Fousheé),Steve Lacy,552821,6927565,293000,"neo-soul,neo soul,bedroom pop,foushee,soul,funk,pop,rnb,indie pop,psychedelic soul,free jazz,jazz,saxophone,avant-garde jazz,avant-garde",0.9756126647738462
4OQq1bcP12GQQXJNupxqfR,again,YUI,312730,3854439,255000,"j-pop,anime,japanese,yui,full metal alchemist,soundtrack,j-rock,fullmetal alchemist,rock,female vocalists,jpop,pop,singer-songwriter",0.9711268897288421
34JL3n6rUwQbuDCYl43ozx,Home,Brent Faiyaz,85318,482261,111000,"rnb,soul,electronic,alternative rnb,american,usa,hip hop,maryland,united states,neo-soul",0.967921787880515
6ZGoFntcQUWTPGGQPQmecY,Kody Blu 31,JID,304923,4308550,224000,"soul,hip hop,neo-soul,jazz rap,southern hip hop,trip hop,rnb,hardcore hip hop,tribute,alternative hip-hop,rap,hip-hop,trap,atlanta,american",0.9597297895250774
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),JID,848316,12383562,229000,"trap,southern hip hop,chipmunk soul,21 savage,hip hop,hardcore hip hop,sex,joe,flow,incredible,rap,hip-hop,rnb,atlanta,american",0.9454566126728141
7iCs98iS5n6KCI4q3H7zp9,Tell Him,Ms. Lauryn Hill,252157,1642276,280000,"soul,rnb,neo-soul,hip hop,hip-hop,female vocalists,rap,neo soul,conscious hip hop,contemporary rnb",0.9042796197079584
7jXHMDFD5IP6pOUtC1p3iz,Bodies (feat. JID),Offset,53697,218053,0,"trap,rap,hip-hop,travis scott,hip hop,american,migos,usa,cardi b,offset",0.8842295973221982
23luOrEVHMfoX0AhfbQuS6,FEAR.,Kendrick Lamar,709424,6891374,460000,"conscious hip hop,west coast hip hop,hip hop,hip-hop,kendrick lamar,rap,spoken word,sad,american,rnb,west coast,compton,california,jazz rap,hardcore hip hop",0.8796202887028359
5dlfvkyZOuBCFP1KbzRHUx,Orange Moon,Erykah Badu,258948,1317028,430000,"soul,neo-soul,female vocalists,rnb,jazz,funk,hip-hop,neo soul,hip hop,erykah badu",0.8623960855874447
01gj9t5gqjQrAiqixfUXdS,Killa,Young Pappy,41299,448180,203000,"drill,hip-hop,rap,chicago,gangsta rap,american,hip hop,united states,gone too soon,illinois",0.834096292642283
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,2003,4543,0,"rnb,neo-soul,for our kids,soul,love,beyonce,olivia,malik and olivia,i got olivia forever,2016,hip-hop,r&b,ofwgkta,alternative rnb,american",0.8126371400114877
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",1974880,37132058,190000,"neo-soul,alternative rnb,experimental hip hop,psychedelic soul,synth funk,soul,rap,pop rap,neo-psychedelia,alternative,hip-hop,ofwgkta,underground hip-hop,swag,hip hop",0.8005549528675657
0HMMmXVEAoQyS3BbjKi6tF,SATISFACTION,SiR,91019,495205,130000,"rnb,soul,neo-soul,contemporary rnb,tde,los angeles,german,progressive metal,electronic,house",0.7923226253905272
7wNAM0qzErN5Dr9uV6B3fW,Only If,Steve Lacy,472335,4775839,89000,"soul,rnb,neo soul,male vocalists,dope,soul-funk,magical,17,lit,time travel,free jazz,jazz,saxophone,avant-garde jazz,avant-garde",0.7301799160914186
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,1718546,30973804,275000,"conscious hip hop,neo-soul,rap,west coast hip hop,hip hop,kendrick lamar,soul,2017,rnb,hip-hop,west coast,compton,california,jazz rap,hardcore hip hop",0.6997576909849017
1j9033Qmddn2YvOT2owNwE,Top Notch,BossMan Dlow,3968,20916,153000,"rap,florida,trap,hip hop,hip-hop,usa,my top songs,hard trap,port salerno,florida drill",0.6955068987468296
5SusLOd5pOU6akwkkODXf5,Envy,Ogi,24754,118933,247000,"rap,hip hop,rap nacional,brazilian,brazil,brazilian rap,brasil,rnb,mlk zika,bulgarian",0.6308745491805694
0bHer4P44xn8jcyMH0EMs8,Neu Roses (Transgressor's Song),Daniel Caesar,258428,2447544,160000,"rnb,canada,daniel caesar,soul,neo-soul,canadian,alternative rnb,gospel,experimental,my top songs,ca",0.5580912202956403
0b83L1ToHRiwlpmUAjiCHc,Valentina,Daniel Caesar,488593,5666132,155000,"rnb,soul,neo-soul,canadian,alternative rnb,gospel,experimental,my top songs,canada,ca",0.5580912202956403
4kgBKSVyDGTIpqnglasnKW,A Cappella,Daniel Caesar,139353,1081708,88000,"rnb,soul,neo-soul,canadian,alternative rnb,gospel,experimental,my top songs,canada,ca",0.5580912202956403
4NaIl2XLSgc5AoFIZm1NIU,Poxa,Cortex,210804,1020501,195000,"post-punk,jazz,french,funk,swedish,punk,70s,jazz funk,free jazz,punk rock",0.5309754001523216
0J119Oas2ox6JTTHUGZxHN,Give You the World,Steve Lacy,498620,5478977,264000,"psychedelic soul,love,rnb,chill,bedroom pop,neo-soul,progressive soul,sad,jazz fusion,funk,free jazz,jazz,saxophone,avant-garde jazz,soul",0.5051831887651033
2Bc4XnUlkgPvwvfwsCbgcD,Footprints,T.O.K,44057,136264,212000,"dancehall,reggae,ragga,rap,bashment,jamaica,jamaican,tok,all,love songs",0.3578928495326758
26PwuMotZqcczKLHi4Htz3,Redemption Song,Bob Marley & The Wailers,746656,3938296,228000,"reggae,roots reggae,ska,roots,classic rock,jamaican,jamaica,bob marley,70s,rocksteady",0.2641849086575423
2eYc2MLvTp8u00FepRhflw,JUMP (BOUNCE),Armanii,2983,18792,0,"jamaica,dancehall",0.21886901748289062
1tv0QvEP9fMSEa4haXlxE5,Guh Dung,Ayetian,443,2763,0,dancehall,0.21886901748289062
